Date,Open,High,Low,Close,Volume,Adj Close
7/7/2014,15433.49023,15477.76953,15379.44043,15379.44043,84000,15379.44043
7/4/2014,15490.37012,15490.37012,15420.07031,15437.12988,108800,15437.12988
7/3/2014,15435.33984,15435.33984,15324.32031,15348.29004,114200,15348.29004
7/2/2014,15406.23047,15444.62988,15354.91016,15369.96973,116800,15369.96973
7/1/2014,15179.63965,15389.08008,15145.87012,15326.2002,137500,15326.2002
6/30/2014,15159.4502,15177.87012,15052.33984,15162.09961,102000,15162.09961
6/27/2014,15290.75,15293.82031,15027.30957,15095,131000,15095
6/26/2014,15320.12988,15345.12012,15278.21973,15308.49023,105400,15308.49023
6/25/2014,15297.24023,15347.87988,15265.70996,15266.61035,108400,15266.61035
6/24/2014,15300.5,15424.57031,15252.26953,15376.24023,122700,15376.24023
6/23/2014,15419.46973,15442.66992,15335.87988,15369.28027,120000,15369.28027
6/20/2014,15359.59961,15422.05957,15305.42969,15349.41992,190000,15349.41992
6/19/2014,15140.34961,15375.37988,15138.28027,15361.16016,189900,15361.16016
6/18/2014,15009.88965,15139.99023,14995.4502,15115.79981,118600,15115.79981
6/17/2014,14962.99023,15026.95996,14948.54004,14975.96973,107400,14975.96973
6/16/2014,15049.61035,15056.75,14867.15039,14933.29004,116000,14933.29004
6/13/2014,14830.99023,15121.63965,14830.99023,15097.83984,172200,15097.83984
6/12/2014,14942.15039,14992.95996,14862.08008,14973.53027,132400,14973.53027
6/11/2014,15000.12988,15075.71973,14998.62988,15069.48047,99500,15069.48047
6/10/2014,15130.74023,15184.76953,14966.79981,14994.79981,121300,14994.79981
6/9/2014,15204.30957,15206.57031,15116.03027,15124,107300,15124
6/6/2014,15138.75,15144.33984,15042.58984,15077.24023,134800,15077.24023
6/5/2014,15112.58984,15141.13965,15016.80957,15079.37012,127900,15079.37012
6/4/2014,15067.41016,15071.78027,14985.20996,15067.95996,132000,15067.95996
6/3/2014,15089.04004,15091.49023,15026.00977,15034.25,145900,15034.25
6/2/2014,14777.50977,14963.91016,14777.50977,14935.91992,130600,14935.91992
5/30/2014,14707.66016,14741.09961,14591.62012,14632.37988,175300,14632.37988
5/29/2014,14585.63965,14714.9502,14574.01953,14681.71973,122000,14681.71973
5/28/2014,14646.92969,14717.29004,14608.54004,14670.9502,120100,14670.9502
5/27/2014,14589.79004,14744.16016,14588.67969,14636.51953,129400,14636.51953
5/26/2014,14592.59961,14602.51953,14531.32031,14602.51953,106900,14602.51953
5/23/2014,14411.09961,14528.04004,14404.79981,14462.16992,142400,14462.16992
5/22/2014,14188.28027,14369.01953,14147.54981,14337.79004,160300,14337.79004
5/21/2014,13969.70996,14054.24023,13964.42969,14042.16992,121700,14042.16992
5/20/2014,14088.4502,14144.04004,14038.05957,14075.25,123100,14075.25
5/19/2014,14130.08984,14150.5,13991.79981,14006.44043,114000,14006.44043
5/16/2014,14087.75977,14108.44043,14016.49023,14096.58984,131300,14096.58984
5/15/2014,14280.50977,14306.36035,14190.26953,14298.20996,132600,14298.20996
5/14/2014,14385.59961,14419.65039,14349.87012,14405.75977,112700,14405.75977
5/13/2014,14367.94043,14464.00977,14359.74023,14425.44043,129900,14425.44043
5/12/2014,14173.49023,14234.49023,14130.29981,14149.51953,109200,14149.51953
5/9/2014,14101.98047,14266.29004,14091.2002,14199.58984,125300,14199.58984
5/8/2014,14136.41016,14254.44043,14108.16016,14163.78027,123000,14163.78027
5/7/2014,14296.25,14299.12988,14033.4502,14033.4502,143200,14033.4502
5/6/2014,14457.50977,14457.50977,14457.50977,14457.50977,0,14457.50977
5/2/2014,14454.44043,14473.75,14405.76953,14457.50977,108600,14457.50977
5/1/2014,14341.08984,14493.03027,14341.08984,14485.12988,129200,14485.12988
4/30/2014,14393.50977,14421.21973,14275.69043,14304.11035,125100,14304.11035
4/29/2014,14288.23047,14288.23047,14288.23047,14288.23047,0,14288.23047
4/28/2014,14289.82031,14324.03027,14224.46973,14288.23047,97400,14288.23047
4/25/2014,14369.71973,14554.32031,14327.59961,14429.25977,115000,14429.25977
4/24/2014,14563.25,14563.25,14367.12988,14404.99023,106300,14404.99023
4/23/2014,14480.41016,14546.26953,14459.29004,14546.26953,103200,14546.26953
4/22/2014,14586.29004,14604.29981,14388.76953,14388.76953,99300,14388.76953
4/21/2014,14549.4502,14649.5,14503.16992,14512.37988,95300,14512.37988
4/18/2014,14489.37012,14536.66992,14442.74023,14516.26953,78200,14516.26953
4/17/2014,14395.9502,14500.66016,14351.84961,14417.53027,127900,14417.53027
4/16/2014,14126.87012,14420.29981,14125.58984,14417.67969,143600,14417.67969
4/15/2014,14068.75,14096.86035,13969.16992,13996.80957,120800,13996.80957
4/14/2014,13887.23047,14008.29004,13885.21973,13910.16016,121100,13910.16016
4/11/2014,14027.79981,14065.96973,13885.11035,13960.04981,174700,13960.04981
4/10/2014,14484.54004,14513.13965,14234.4502,14300.12012,128900,14300.12012
4/9/2014,14436.04981,14502.01953,14279.33984,14299.69043,162500,14299.69043
4/8/2014,14715.79981,14740.09961,14605.30957,14606.87988,130400,14606.87988
4/7/2014,14880.82031,14895.58008,14764.37012,14808.84961,112800,14808.84961
4/4/2014,15005.54004,15098.37988,15000.69043,15063.76953,97100,15063.76953
4/3/2014,15009.17969,15164.38965,14976.36035,15071.87988,134400,15071.87988
4/2/2014,14897.87988,15069.61035,14893.16992,14946.32031,162400,14946.32031
4/1/2014,14870.50977,14870.50977,14751.29004,14791.99023,139200,14791.99023
3/31/2014,14839.54004,14843.66992,14718.00977,14827.83008,141600,14827.83008
3/28/2014,14576.25,14713.4502,14520.57031,14696.03027,149300,14696.03027
3/27/2014,14305.66992,14659.84961,14227.80957,14622.88965,179000,14622.88965
3/26/2014,14521,14569.90039,14401.41992,14477.16016,166600,14477.16016
3/25/2014,14401.69043,14531.79004,14312.08008,14423.19043,186000,14423.19043
3/24/2014,14297.58008,14514.28027,14287.28027,14475.29981,196200,14475.29981
3/20/2014,14548.75977,14548.75977,14207.83008,14224.23047,158700,14224.23047
3/19/2014,14496,14664,14302,14463,0,14463
3/18/2014,14491,14533,14400,14411.26953,0,14411.26953
3/17/2014,14254.32031,14359.16016,14203.20996,14277.66992,138000,14277.66992
3/14/2014,14526.28027,14539.59961,14280.75,14327.66016,236100,14327.66016
3/13/2014,14847.71973,14919.83984,14790.48047,14815.98047,116200,14815.98047
3/12/2014,15003.79981,15020.13965,14828.17969,14830.38965,141300,14830.38965
3/11/2014,15179.46973,15256.03027,15124.36035,15224.11035,119100,15224.11035
3/10/2014,15197.53027,15266.12012,15088.11035,15120.13965,121100,15120.13965
3/7/2014,15280.75977,15312.59961,15145.58984,15274.07031,138500,15274.07031
3/6/2014,14933.75977,15203.12012,14871.55957,15134.75,150000,15134.75
3/5/2014,14905.9502,14992.19043,14897.62988,14897.62988,134000,14897.62988
3/4/2014,14553.9502,14750.08984,14546.33984,14721.48047,125600,14721.48047
3/3/2014,14666.92969,14684.7002,14443.09961,14652.23047,146900,14652.23047
2/28/2014,14929.54981,14943.65039,14735.51953,14841.07031,160500,14841.07031
2/27/2014,14939.87012,15015.00977,14844.37012,14923.11035,160300,14923.11035
2/26/2014,14896.49023,15084.53027,14896.49023,14970.96973,126600,14970.96973
2/25/2014,15002.50977,15094.54004,14957.49023,15051.59961,139500,15051.59961
2/24/2014,14803.63965,14982.53027,14658.13965,14837.67969,159500,14837.67969
2/21/2014,14618.61035,14888.80957,14618.61035,14865.66992,138700,14865.66992
2/20/2014,14701.13965,14731.48047,14428.73047,14449.17969,172000,14449.17969
2/19/2014,14729.48047,14805.66016,14679.19043,14766.53027,153900,14766.53027
2/18/2014,14514.46973,14900.24023,14469.49023,14843.24023,206500,14843.24023
2/17/2014,14343.73047,14427.9502,14214.59961,14393.11035,149000,14393.11035
2/14/2014,14538.2002,14678.70996,14243.16992,14313.03027,204200,14313.03027
2/13/2014,14785.83984,14787.62012,14488.32031,14534.74023,148400,14534.74023
2/12/2014,14821.73047,14874.79004,14769.04004,14800.05957,165100,14800.05957
2/10/2014,14647.83008,14725.91992,14568.29981,14718.33984,149800,14718.33984
2/7/2014,14387.11035,14471.9502,14356.58984,14462.41016,186100,14462.41016
2/6/2014,14233.41992,14308.07031,14155.12012,14155.12012,192900,14155.12012
2/5/2014,14213.09961,14245.05957,13995.86035,14180.37988,280200,14180.37988
2/4/2014,14353.33008,14355.91992,14008.46973,14008.46973,294300,14008.46973
2/3/2014,14788.55957,14846.92969,14615.04981,14619.12988,202800,14619.12988
1/31/2014,15132.23047,15143.87988,14764.57031,14914.53027,217400,14914.53027
1/30/2014,15112.7002,15112.7002,14853.83008,15007.05957,221200,15007.05957
1/29/2014,15164.33984,15383.91016,15159.91992,15383.91016,164800,15383.91016
1/28/2014,15038.63965,15088.12012,14952.83008,14980.16016,183100,14980.16016
1/27/2014,15091.4502,15109.67969,14933.54981,15005.73047,223900,15005.73047
1/24/2014,15473.57031,15485.01953,15288.32031,15391.55957,221000,15391.55957
1/23/2014,15900.62988,15958.58008,15690.4502,15695.88965,206900,15695.88965
1/22/2014,15749.00977,15870.53027,15631.41016,15820.95996,185300,15820.95996
1/21/2014,15710.88965,15894.67969,15705.83984,15795.95996,154300,15795.95996
1/20/2014,15724.13965,15727.25977,15574.23047,15641.67969,0,15641.67969
1/17/2014,15695.45996,15783.37012,15621.79981,15734.45996,180100,15734.45996
1/16/2014,15845.15039,15941.08008,15710.13965,15747.2002,214200,15747.2002
1/15/2014,15649.07031,15808.73047,15636.57031,15808.73047,185800,15808.73047
1/14/2014,15657.2002,15661.70996,15383.69043,15422.40039,214500,15422.40039
1/13/2014,15912.05957,15912.05957,15912.05957,15912.05957,0,15912.05957
1/10/2014,15785.15039,15922.13965,15754.7002,15912.05957,237500,15912.05957
1/9/2014,16002.87988,16004.55957,15838.44043,15880.33008,217400,15880.33008
1/8/2014,15943.67969,16121.4502,15906.57031,16121.4502,206700,16121.4502
1/7/2014,15835.41016,15935.37012,15784.25,15814.37012,165900,15814.37012
1/6/2014,16147.54004,16164.00977,15864.44043,15908.87988,192700,15908.87988
12/30/2013,16269.21973,16320.21973,16182.70996,16291.30957,182100,16291.30957
12/27/2013,16229.42969,16232.69043,16056.73047,16178.94043,170600,16178.94043
12/26/2013,16087.07031,16186.04004,16082.28027,16174.44043,170200,16174.44043
12/25/2013,15861.12988,16010.54004,15853.50977,16009.99023,147400,16009.99023
12/24/2013,15955.90039,16029.65039,15849,15889.33008,163000,15889.33008
12/23/2013,15870.41992,15870.41992,15870.41992,15870.41992,0,15870.41992
12/20/2013,15790.69043,15870.41992,15755.36035,15870.41992,165000,15870.41992
12/19/2013,15809.42969,15891.82031,15798.84961,15859.21973,190300,15859.21973
12/18/2013,15273.24023,15588.41992,15268.17969,15587.79981,175200,15587.79981
12/17/2013,15290.21973,15322.12988,15248.41992,15278.62988,120400,15278.62988
12/16/2013,15408.34961,15408.34961,15146.12988,15152.91016,139600,15152.91016
12/13/2013,15316.88965,15532.94043,15251.4502,15403.11035,246200,15403.11035
12/12/2013,15377.32031,15392.66016,15255.36035,15341.82031,132300,15341.82031
12/11/2013,15509.92969,15562.29981,15386.11035,15515.05957,129200,15515.05957
12/10/2013,15633.96973,15633.96973,15562.05957,15611.30957,127200,15611.30957
12/9/2013,15556.59961,15650.20996,15547.29004,15650.20996,136900,15650.20996
12/6/2013,15112.54004,15327.37012,15112.54004,15299.86035,135300,15299.86035
12/5/2013,15354.53027,15430.2002,15139.12012,15177.49023,150700,15177.49023
12/4/2013,15520.2002,15579.36035,15326.05957,15407.94043,159000,15407.94043
12/3/2013,15747.54004,15794.15039,15661.90039,15749.66016,167200,15749.66016
12/2/2013,15659.74023,15703.01953,15579.54004,15655.07031,143200,15655.07031
11/29/2013,15661.42969,15727.95996,15507.16992,15661.87012,158300,15661.87012
11/28/2013,15622.19043,15729.08984,15605.73047,15727.12012,154000,15727.12012
11/27/2013,15414.51953,15512.75977,15414.51953,15449.62988,144700,15449.62988
11/26/2013,15501.9502,15577.96973,15460.96973,15515.24023,156700,15515.24023
11/25/2013,15504.78027,15619.12988,15469.87012,15619.12988,176400,15619.12988
11/22/2013,15513.4502,15579.38965,15307.44043,15381.71973,211200,15381.71973
11/21/2013,15176.65039,15377,15168.46973,15365.59961,168200,15365.59961
11/20/2013,15176.34961,15209.66992,15069.98047,15076.08008,142500,15076.08008
11/19/2013,15096.62988,15163.05957,15020.33008,15126.55957,130200,15126.55957
11/18/2013,15253.24023,15273.61035,15106.82031,15164.29981,180100,15164.29981
11/15/2013,15034.33008,15203.11035,14994.7002,15165.91992,212600,15165.91992
11/14/2013,14665.75,14966.42969,14665.75,14876.41016,190100,14876.41016
11/13/2013,14527.96973,14599.53027,14490.91992,14567.16016,170200,14567.16016
11/12/2013,14289.87012,14588.67969,14278.20996,14588.67969,157600,14588.67969
11/11/2013,14271.48047,14304.29004,14208.12988,14269.83984,113500,14269.83984
11/8/2013,14026.16992,14122.28027,14026.16992,14086.79981,117800,14086.79981
11/7/2013,14355.55957,14371.55957,14222.03027,14228.44043,111600,14228.44043
11/6/2013,14155.33984,14407.69043,14130.86035,14337.30957,142200,14337.30957
11/5/2013,14319.75,14323.24023,14141.82031,14225.37012,167100,14225.37012
11/1/2013,14403.07031,14411.04981,14126.41016,14201.57031,170800,14201.57031
10/31/2013,14474.00977,14516.08008,14324.16992,14327.94043,158400,14327.94043
10/30/2013,14464.66992,14526.87988,14425.58008,14502.34961,156800,14502.34961
10/29/2013,14288.71973,14395.95996,14224.58984,14325.98047,135600,14325.98047
10/28/2013,14261.65039,14400.32031,14194.41992,14396.04004,109500,14396.04004
10/25/2013,14439.13965,14442.12012,14088.19043,14088.19043,139000,14088.19043
10/24/2013,14344.74023,14499.51953,14273.70996,14486.41016,144900,14486.41016
10/23/2013,14784.41016,14799.28027,14426.04981,14426.04981,153500,14426.04981
10/22/2013,14677.08008,14747.76953,14641.78027,14713.25,99200,14713.25
10/21/2013,14624.03027,14727.84961,14624.03027,14693.57031,99100,14693.57031
10/18/2013,14589.59961,14610.08984,14503.08984,14561.54004,120100,14561.54004
10/17/2013,14640.08008,14664.21973,14492.66992,14586.50977,135600,14586.50977
10/16/2013,14433.63965,14493.66992,14417.61035,14467.13965,116200,14467.13965
10/15/2013,14510.26953,14510.37012,14415.75977,14441.54004,125600,14441.54004
10/14/2013,14404.74023,14404.74023,14404.74023,14404.74023,0,14404.74023
10/11/2013,14376.88965,14447.87012,14320.29981,14404.74023,169900,14404.74023
10/10/2013,14097.62012,14200.30957,14077.03027,14194.70996,143200,14194.70996
10/9/2013,13789.88965,14037.83984,13751.84961,14037.83984,162100,14037.83984
10/8/2013,13794.74023,13929.63965,13748.94043,13894.61035,163700,13894.61035
10/7/2013,14057.79004,14073.23047,13841.92969,13853.32031,146100,13853.32031
10/4/2013,14029.73047,14149.76953,13944.26953,14024.30957,145300,14024.30957
10/3/2013,14140.11035,14219.88965,14082.30957,14157.25,145300,14157.25
10/2/2013,14492.46973,14569.2002,14114.54004,14170.49023,173500,14170.49023
10/1/2013,14517.98047,14642.96973,14471.7002,14484.71973,153000,14484.71973
9/30/2013,14530.62012,14619.24023,14425.82031,14455.79981,157300,14455.79981
9/27/2013,14803.99023,14817.5,14699.20996,14760.07031,162100,14760.07031
9/26/2013,14553.05957,14799.12012,14410.51953,14799.12012,156600,14799.12012
9/25/2013,14713.03027,14737.98047,14620.53027,14620.53027,151000,14620.53027
9/24/2013,14626.04004,14767.71973,14607.26953,14732.61035,114900,14732.61035
9/23/2013,14742.41992,14742.41992,14742.41992,14742.41992,0,14742.41992
9/20/2013,14801.63965,14816.65039,14702.25,14742.41992,162500,14742.41992
9/19/2013,14680.40039,14766.17969,14581.79004,14766.17969,174600,14766.17969
9/18/2013,14411.54981,14625.96973,14396.41016,14505.36035,155900,14505.36035
9/17/2013,14456.99023,14474.53027,14311.66992,14311.66992,121300,14311.66992
9/13/2013,14316.7002,14439.92969,14233.12012,14404.66992,180600,14404.66992
9/12/2013,14397.90039,14455.37012,14321.57031,14387.26953,118400,14387.26953
9/11/2013,14511.74023,14561.45996,14422.71973,14425.07031,170000,14425.07031
9/10/2013,14318.71973,14441.80957,14296.78027,14423.36035,209900,14423.36035
9/9/2013,14141.66992,14251.45996,14117.67969,14205.23047,173500,14205.23047
9/6/2013,14088.41016,14099.12988,13834.51953,13860.80957,139800,13860.80957
9/5/2013,14140.2002,14156.5,13981.51953,14064.82031,146600,14064.82031
9/4/2013,13875.16992,14056.87988,13843.61035,14053.87012,138400,14053.87012
9/3/2013,13748.67969,13978.44043,13748.67969,13978.44043,162400,13978.44043
9/2/2013,13438.07031,13613.48047,13407.53027,13572.91992,112600,13572.91992
8/30/2013,13573.24023,13615.98047,13335.91016,13388.86035,156600,13388.86035
8/29/2013,13382.9502,13463.13965,13364.82031,13459.70996,121400,13459.70996
8/28/2013,13285.03027,13392.57031,13188.13965,13338.45996,132800,13338.45996
8/27/2013,13551.75,13678.79004,13517.09961,13542.37012,116800,13542.37012
8/26/2013,13719.55957,13741.49023,13586.83984,13636.28027,104100,13636.28027
8/23/2013,13583.75977,13774.66016,13575.40039,13660.54981,164200,13660.54981
8/22/2013,13314.04981,13447.33008,13238.73047,13365.16992,133200,13365.16992
8/21/2013,13431.28027,13499.99023,13250.36035,13424.33008,148300,13424.33008
8/20/2013,13632.95996,13730.08984,13383.17969,13396.37988,138000,13396.37988
8/19/2013,13669.74023,13758.12988,13589.78027,13758.12988,96900,13758.12988
8/16/2013,13532.61035,13739.51953,13532.61035,13650.11035,129600,13650.11035
8/15/2013,13845.63965,13981.16016,13711.12012,13752.94043,137800,13752.94043
8/14/2013,13936.74023,14050.16016,13747.17969,14050.16016,152600,14050.16016
8/13/2013,13696.36035,13867,13689.49023,13867,126100,13867
8/12/2013,13469.7002,13658.86035,13430.63965,13519.42969,117700,13519.42969
8/9/2013,13673.49023,13754.95996,13527.80957,13615.19043,159100,13615.19043
8/8/2013,13779.46973,14031.13965,13556.65039,13605.55957,167700,13605.55957
8/7/2013,14155.9502,14164.7002,13824.94043,13824.94043,178500,13824.94043
8/6/2013,14237.09961,14401.05957,14031.61035,14401.05957,154000,14401.05957
8/5/2013,14318.20996,14370.98047,14225.5,14258.04004,134100,14258.04004
8/2/2013,14178.66016,14466.16016,14146.91992,14466.16016,193500,14466.16016
8/1/2013,13674.5,14005.76953,13645.61035,14005.76953,195700,14005.76953
7/31/2013,13733.54981,13836.03027,13644.20996,13668.32031,186500,13668.32031
7/30/2013,13634.2002,13909.4502,13613.78027,13869.82031,183400,13869.82031
7/29/2013,13899.26953,13953.84961,13661.12988,13661.12988,184600,13661.12988
7/26/2013,14339.38965,14376.00977,14114.51953,14129.98047,196000,14129.98047
7/25/2013,14747.20996,14748.76953,14533.20996,14562.92969,158200,14562.92969
7/24/2013,14719.63965,14751.87012,14630.67969,14731.28027,143000,14731.28027
7/23/2013,14555.36035,14820.17969,14549.05957,14778.50977,163000,14778.50977
